,image_url,label,label_confidence
32,"StreamInfo(AmlDatastore://defect (14).png[{'subscription': 'your_azure_subscription_id', 'resourceGroup': 'azuremlvision-rg', 'workspaceName': 'azuremlvision', 'datastoreName': 'glassdefectdatastore'}])","[{'label': 'defect', 'isCrowd': False, 'polygon': [[0.17289145234493192, 0.5047276853252648, 0.28030446293494704, 0.5637291981845688, 0.4179746596066566, 0.7271180030257186, 0.6524678517397882, 0.6847579425113465, 0.740213691376702, 0.5032148260211801, 0.8234209531013615, 0.40185325264750377, 0.7840866111951589, 0.7392208774583964, 0.5768248865355522, 0.8678139183055976, 0.3665374432677761, 0.860249621785174, 0.23643154311649017, 0.7135022692889561]], 'bbox': [0.17289145234493192, 0.40185325264750377, 0.8234209531013615, 0.8678139183055976]}]",[1.0]
33,"StreamInfo(AmlDatastore://defect (42).png[{'subscription': 'your_azure_subscription_id', 'resourceGroup': 'azuremlvision-rg', 'workspaceName': 'azuremlvision', 'datastoreName': 'glassdefectdatastore'}])","[{'label': 'defect', 'isCrowd': False, 'polygon': [[0.502694780635401, 0.7361951588502269, 0.5011819213313162, 0.8511724659606656, 0.7704708774583964, 0.7240922844175491, 0.853678139183056, 0.5213691376701967, 0.7780351739788199, 0.2808245083207262, 0.6721350226928896, 0.33982602118003025, 0.702392208774584, 0.5728063540090772, 0.6358263993948563, 0.681732223903177]], 'bbox': [0.5011819213313162, 0.2808245083207262, 0.853678139183056, 0.8511724659606656]}]",[1.0]
34,"StreamInfo(AmlDatastore://defect (5).png[{'subscription': 'your_azure_subscription_id', 'resourceGroup': 'azuremlvision-rg', 'workspaceName': 'azuremlvision', 'datastoreName': 'glassdefectdatastore'}])","[{'label': 'defect', 'isCrowd': False, 'polygon': [[0.7084436459909228, 0.568267776096823, 0.5859020423600605, 0.7165279878971256, 0.5359776853252648, 0.8209152798789713, 0.7356751134644478, 0.6998865355521936, 0.8037537821482602, 0.4941376701966717]], 'bbox': [0.5359776853252648, 0.4941376701966717, 0.8037537821482602, 0.8209152798789713]}]",[1.0]
35,"StreamInfo(AmlDatastore://defect (41).png[{'subscription': 'your_azure_subscription_id', 'resourceGroup': 'azuremlvision-rg', 'workspaceName': 'azuremlvision', 'datastoreName': 'glassdefectdatastore'}])","[{'label': 'defect', 'isCrowd': False, 'polygon': [[0.4996690620272315, 0.7225794251134644, 0.6781864599092284, 0.643910741301059, 0.7220593797276853, 0.45329046898638425, 0.8340109682299546, 0.4290847201210287, 0.7931637670196672, 0.6560136157337367, 0.6252363842662633, 0.7906580937972768, 0.47848903177004537, 0.8194024205748865]], 'bbox': [0.47848903177004537, 0.4290847201210287, 0.8340109682299546, 0.8194024205748865]}]",[1.0]
36,"StreamInfo(AmlDatastore://defect (3).png[{'subscription': 'your_azure_subscription_id', 'resourceGroup': 'azuremlvision-rg', 'workspaceName': 'azuremlvision', 'datastoreName': 'glassdefectdatastore'}])","[{'label': 'defect', 'isCrowd': False, 'polygon': [[0.696340771558245, 0.5546520423600605, 0.6449035552193646, 0.6681164901664145, 0.582876323751891, 0.7286308623298033, 0.5102590771558245, 0.8375567322239031, 0.7190336611195158, 0.7482980332829047, 0.7977023449319214, 0.6015506807866868, 0.7961894856278366, 0.5032148260211801]], 'bbox': [0.5102590771558245, 0.5032148260211801, 0.7977023449319214, 0.8375567322239031]}]",[1.0]
37,"StreamInfo(AmlDatastore://defect (6).png[{'subscription': 'your_azure_subscription_id', 'resourceGroup': 'azuremlvision-rg', 'workspaceName': 'azuremlvision', 'datastoreName': 'glassdefectdatastore'}])","[{'label': 'defect', 'isCrowd': False, 'polygon': [[0.6887764750378215, 0.5818835098335855, 0.8082923600605144, 0.4911119515885023, 0.799215204236006, 0.6257564296520424, 0.7175208018154312, 0.7392208774583964]], 'bbox': [0.6887764750378215, 0.4911119515885023, 0.8082923600605144, 0.7392208774583964]}]",[1.0]
38,"StreamInfo(AmlDatastore://defect (47).png[{'subscription': 'your_azure_subscription_id', 'resourceGroup': 'azuremlvision-rg', 'workspaceName': 'azuremlvision', 'datastoreName': 'glassdefectdatastore'}])","[{'label': 'defect', 'isCrowd': False, 'polygon': [[0.6827250378214826, 0.37008320726172467, 0.5299262481089259, 0.276285930408472, 0.5374905446293494, 0.19610438729198185, 0.7160079425113465, 0.21728441754916794, 0.799215204236006, 0.31410741301059003, 0.7674451588502269, 0.3640317700453858]], 'bbox': [0.5299262481089259, 0.19610438729198185, 0.799215204236006, 0.37008320726172467]}, {'label': 'defect', 'isCrowd': False, 'polygon': [[0.48454046898638425, 0.27174735249621784, 0.3498959909228442, 0.3201588502269289, 0.2863559001512859, 0.4578290468986384, 0.3665374432677761, 0.6787065052950075, 0.334767397881997, 0.7664523449319214, 0.194071482602118, 0.5758320726172466, 0.21979009077155826, 0.3504160363086233, 0.39982034795763993, 0.22787443267776097, 0.5087462178517398, 0.2157715582450832]], 'bbox': [0.194071482602118, 0.2157715582450832, 0.5087462178517398, 0.7664523449319214]}]","[1.0, 1.0]"
39,"StreamInfo(AmlDatastore://defect (34).png[{'subscription': 'your_azure_subscription_id', 'resourceGroup': 'azuremlvision-rg', 'workspaceName': 'azuremlvision', 'datastoreName': 'glassdefectdatastore'}])","[{'label': 'defect', 'isCrowd': False, 'polygon': [[0.3408188350983359, 0.6605521936459909, 0.496643343419062, 0.7271180030257186, 0.6403649773071104, 0.6908093797276853, 0.7190336611195158, 0.6030635400907716, 0.826446671709531, 0.4774962178517398, 0.7719837367624811, 0.6620650529500757, 0.6600321482602118, 0.7664523449319214, 0.5102590771558245, 0.822428139183056, 0.34535741301059003, 0.7861195158850227]], 'bbox': [0.3408188350983359, 0.4774962178517398, 0.826446671709531, 0.822428139183056]}]",[1.0]
40,"StreamInfo(AmlDatastore://defect (22).png[{'subscription': 'your_azure_subscription_id', 'resourceGroup': 'azuremlvision-rg', 'workspaceName': 'azuremlvision', 'datastoreName': 'glassdefectdatastore'}])","[{'label': 'defect', 'isCrowd': False, 'polygon': [[0.5874149016641452, 0.22031013615733736, 0.6509549924357034, 0.3352874432677761, 0.7311365355521936, 0.45934190620272314, 0.7523165658093798, 0.5001891074130106, 0.8037537821482602, 0.5622163388804842, 0.8234209531013615, 0.4003403933434191, 0.7175208018154312, 0.2611573373676248]], 'bbox': [0.5874149016641452, 0.22031013615733736, 0.8234209531013615, 0.5622163388804842]}]",[1.0]
41,"StreamInfo(AmlDatastore://defect (38).png[{'subscription': 'your_azure_subscription_id', 'resourceGroup': 'azuremlvision-rg', 'workspaceName': 'azuremlvision', 'datastoreName': 'glassdefectdatastore'}])","[{'label': 'defect', 'isCrowd': False, 'polygon': [[0.39074319213313163, 0.21123298033282906, 0.5647220121028744, 0.19459152798789714, 0.702392208774584, 0.26267019667170954, 0.7931637670196672, 0.3973146747352496, 0.8173695158850227, 0.6151664145234493, 0.7795480332829047, 0.719553706505295, 0.6872636157337367, 0.8103252647503782, 0.5949791981845688, 0.7982223903177005, 0.5677477307110439, 0.7104765506807866, 0.6645707261724659, 0.671142208774584, 0.7069307866868382, 0.4880862329803328, 0.6585192889561271, 0.34739031770045387, 0.4709247352496218, 0.28838880484114976]], 'bbox': [0.39074319213313163, 0.19459152798789714, 0.8173695158850227, 0.8103252647503782]}]",[1.0]
42,"StreamInfo(AmlDatastore://defect (25).png[{'subscription': 'your_azure_subscription_id', 'resourceGroup': 'azuremlvision-rg', 'workspaceName': 'azuremlvision', 'datastoreName': 'glassdefectdatastore'}])","[{'label': 'defect', 'isCrowd': False, 'polygon': [[0.22584152798789714, 0.698373676248109, 0.16684001512859303, 0.49867624810892586, 0.2167643721633888, 0.3125945537065053, 0.3362802571860817, 0.1930786686838124, 0.5601834341906202, 0.15374432677760969, 0.675160741301059, 0.19761724659606655, 0.6918021936459909, 0.3610060514372163, 0.5571577155824509, 0.2732602118003026, 0.3952817700453858, 0.2777987897125567, 0.2908944780635401, 0.3670574886535552, 0.3181259455370651, 0.6348335854765507]], 'bbox': [0.16684001512859303, 0.15374432677760969, 0.6918021936459909, 0.698373676248109]}]",[1.0]
43,"StreamInfo(AmlDatastore://defect (44).png[{'subscription': 'your_azure_subscription_id', 'resourceGroup': 'azuremlvision-rg', 'workspaceName': 'azuremlvision', 'datastoreName': 'glassdefectdatastore'}])","[{'label': 'defect', 'isCrowd': False, 'polygon': [[0.21071293494704993, 0.6423978819969742, 0.34233169440242056, 0.6469364599092284, 0.5193362329803328, 0.7180408472012103, 0.6902893343419062, 0.6181921331316188, 0.7265979576399395, 0.46690620272314676, 0.6494421331316188, 0.3186459909228442, 0.5359776853252648, 0.27931164901664146, 0.5556448562783661, 0.20972012102874432, 0.740213691376702, 0.2551059001512859, 0.8446009833585476, 0.4396747352496218, 0.7977023449319214, 0.7271180030257186, 0.6872636157337367, 0.8042738275340393, 0.4890790468986384, 0.8496596066565809, 0.37712745839636913, 0.767965204236006]], 'bbox': [0.21071293494704993, 0.20972012102874432, 0.8446009833585476, 0.8496596066565809]}]",[1.0]
44,"StreamInfo(AmlDatastore://defect (13).png[{'subscription': 'your_azure_subscription_id', 'resourceGroup': 'azuremlvision-rg', 'workspaceName': 'azuremlvision', 'datastoreName': 'glassdefectdatastore'}])","[{'label': 'defect', 'isCrowd': False, 'polygon': [[0.40738464447806355, 0.7074508320726173, 0.3816660363086233, 0.7982223903177005, 0.48151475037821484, 0.870839636913767, 0.6827250378214826, 0.7906580937972768, 0.8219080937972768, 0.6287821482602118, 0.8733453101361573, 0.4835476550680787, 0.7719837367624811, 0.29444024205748864, 0.7144950832072617, 0.4109304084720121, 0.7205465204236006, 0.6136535552193646, 0.5874149016641452, 0.7286308623298033, 0.5087462178517398, 0.7407337367624811]], 'bbox': [0.3816660363086233, 0.29444024205748864, 0.8733453101361573, 0.870839636913767]}]",[1.0]
45,"StreamInfo(AmlDatastore://defect (23).png[{'subscription': 'your_azure_subscription_id', 'resourceGroup': 'azuremlvision-rg', 'workspaceName': 'azuremlvision', 'datastoreName': 'glassdefectdatastore'}])","[{'label': 'defect', 'isCrowd': False, 'polygon': [[0.5904406202723147, 0.2233358547655068, 0.6781864599092284, 0.3610060514372163, 0.7341622541603631, 0.48959909228441756, 0.7961894856278366, 0.5652420574886535, 0.8234209531013615, 0.4487518910741301, 0.7855994704992436, 0.31713313161875945, 0.6645707261724659, 0.23241301059001512]], 'bbox': [0.5904406202723147, 0.2233358547655068, 0.8234209531013615, 0.5652420574886535]}]",[1.0]
46,"StreamInfo(AmlDatastore://defect (39).png[{'subscription': 'your_azure_subscription_id', 'resourceGroup': 'azuremlvision-rg', 'workspaceName': 'azuremlvision', 'datastoreName': 'glassdefectdatastore'}])","[{'label': 'defect', 'isCrowd': False, 'polygon': [[0.2092000756429652, 0.4230332829046899, 0.2757658850226929, 0.5334720121028744, 0.3635117246596067, 0.6953479576399395, 0.48151475037821484, 0.7482980332829047, 0.507233358547655, 0.8315052950075643, 0.3498959909228442, 0.7967095310136157, 0.2530729954614221, 0.7150151285930408, 0.18196860816944024, 0.5879349470499243, 0.18499432677760969, 0.4865733736762481]], 'bbox': [0.18196860816944024, 0.4230332829046899, 0.507233358547655, 0.8315052950075643]}]",[1.0]
47,"StreamInfo(AmlDatastore://defect (46).png[{'subscription': 'your_azure_subscription_id', 'resourceGroup': 'azuremlvision-rg', 'workspaceName': 'azuremlvision', 'datastoreName': 'glassdefectdatastore'}])","[{'label': 'defect', 'isCrowd': False, 'polygon': [[0.5253876701966718, 0.1915658093797277, 0.7008793494704992, 0.2233358547655068, 0.7810608925869894, 0.303517397881997, 0.696340771558245, 0.40790468986384265, 0.5420291225416036, 0.26569591527987896]], 'bbox': [0.5253876701966718, 0.1915658093797277, 0.7810608925869894, 0.40790468986384265]}, {'label': 'defect', 'isCrowd': False, 'polygon': [[0.4724375945537065, 0.1764372163388805, 0.29392019667170954, 0.2535930408472012, 0.14414712556732223, 0.43059757942511345, 0.2076872163388805, 0.6484493192133132, 0.3529217095310136, 0.7921709531013615, 0.383178895612708, 0.6938350983358548, 0.2893816187594554, 0.5440620272314675, 0.3241773827534039, 0.34587745839636913, 0.502694780635401, 0.26267019667170954]], 'bbox': [0.14414712556732223, 0.1764372163388805, 0.502694780635401, 0.7921709531013615]}]","[1.0, 1.0]"
48,"StreamInfo(AmlDatastore://defect (12).png[{'subscription': 'your_azure_subscription_id', 'resourceGroup': 'azuremlvision-rg', 'workspaceName': 'azuremlvision', 'datastoreName': 'glassdefectdatastore'}])","[{'label': 'defect', 'isCrowd': False, 'polygon': [[0.7205465204236006, 0.42757186081694404, 0.7054179273827534, 0.6302950075642966, 0.5737991679273827, 0.7346822995461422, 0.4179746596066566, 0.719553706505295, 0.3695631618759455, 0.8209152798789713, 0.5314391074130106, 0.8405824508320726, 0.7765223146747352, 0.7316565809379728, 0.843088124054463, 0.5501134644478064, 0.7916509077155824, 0.3262102874432678]], 'bbox': [0.3695631618759455, 0.3262102874432678, 0.843088124054463, 0.8405824508320726]}]",[1.0]
49,"StreamInfo(AmlDatastore://defect (16).png[{'subscription': 'your_azure_subscription_id', 'resourceGroup': 'azuremlvision-rg', 'workspaceName': 'azuremlvision', 'datastoreName': 'glassdefectdatastore'}])","[{'label': 'defect', 'isCrowd': False, 'polygon': [[0.23643154311649017, 0.6151664145234493, 0.21373865355521937, 0.40487897125567324, 0.3287159606656581, 0.22938729198184568, 0.5390034039334342, 0.1764372163388805, 0.7311365355521936, 0.2551059001512859, 0.8294723903177005, 0.45026475037821484, 0.7825737518910741, 0.6408850226928896, 0.7190336611195158, 0.530446293494705, 0.6585192889561271, 0.3383131618759455, 0.513284795763994, 0.2838502269288956, 0.3589731467473525, 0.341338880484115, 0.2893816187594554, 0.5213691376701967]], 'bbox': [0.21373865355521937, 0.1764372163388805, 0.8294723903177005, 0.6408850226928896]}]",[1.0]
